relative_path,has_operational_box,artifact_decision_score,predicted_artifact,gate_action,gate_runtime_seconds
day2/members/werner/15_0625.webp,1,-0.16874423378093084,0,retain_riddle,0.09014469656778736
day2/members/werner/17_0115.webp,1,-0.3695958090816169,0,retain_riddle,0.09014469656778736
day2/members/werner/19_0608.webp,1,-0.5922025234232937,0,retain_riddle,0.09014469656778736
day2/members/werner/20_0007.webp,1,-0.0404502816364225,0,retain_riddle,0.09014469656778736
day2/members/werner/20_0424.webp,1,-0.4459580994403554,0,retain_riddle,0.09014469656778736
day3/members/klaus/08_0380.webp,1,-0.5727745192439517,0,retain_riddle,0.09014469656778736
day3/members/klaus/09_0194.webp,1,-0.2151008909855528,0,retain_riddle,0.09014469656778736
day3/members/klaus/18_0283.webp,1,0.38623732349868,1,fallback_layered,0.09014469656778736
day3/members/klaus/18_0613.webp,1,-0.8060327537335932,0,retain_riddle,0.09014469656778736
day3/members/klaus/19_0704.webp,1,0.15343393385004822,1,fallback_layered,0.09014469656778736
day3/members/klaus/20_0128.webp,1,-0.49937020759938555,0,retain_riddle,0.09014469656778736
day3/members/werner/08_0498.webp,1,-0.5016106419698338,0,retain_riddle,0.09014469656778736
day3/members/werner/08_0594.webp,1,-0.5006520102552641,0,retain_riddle,0.09014469656778736
day3/members/werner/08_0619.webp,1,-0.40384572188374523,0,retain_riddle,0.09014469656778736
day3/members/werner/08_0688.webp,1,-0.6462983691916644,0,retain_riddle,0.09014469656778736
day3/members/werner/10_0468.webp,1,-0.49860283956816653,0,retain_riddle,0.09014469656778736
day3/members/werner/10_0493.webp,1,-0.2531175763406594,0,retain_riddle,0.09014469656778736
day3/members/werner/16_0328.webp,1,-0.8991874314815274,0,retain_riddle,0.09014469656778736
day3/members/werner/17_0005.webp,1,-0.6696758631342288,0,retain_riddle,0.09014469656778736
day3/members/werner/17_0301.webp,1,-0.7647029302360293,0,retain_riddle,0.09014469656778736
day3/members/werner/19_0360.webp,0,,1,fallback_layered,0.0
day3/members/werner/20_0141.webp,1,-0.15363329807130977,0,retain_riddle,0.09014469656778736
day4/members/klaus/09_0320.webp,1,-0.6264843267066627,0,retain_riddle,0.09014469656778736
day4/members/klaus/11_0401.webp,1,-0.46446700261735974,0,retain_riddle,0.09014469656778736
day4/members/klaus/12_0118.webp,1,-0.5414051271423277,0,retain_riddle,0.09014469656778736
day4/members/klaus/12_0644.webp,1,-0.721847243314699,0,retain_riddle,0.09014469656778736
day4/members/klaus/13_0393.webp,1,-1.2407960456823306,0,retain_riddle,0.09014469656778736
day4/members/klaus/13_0503.webp,1,-0.5776891214713396,0,retain_riddle,0.09014469656778736
day4/members/klaus/14_0224.webp,1,-1.1053034656617347,0,retain_riddle,0.09014469656778736
day4/members/werner/08_0208.webp,1,-0.14337713369843014,0,retain_riddle,0.09014469656778736
day4/members/werner/08_0337.webp,1,-0.18699038782636793,0,retain_riddle,0.09014469656778736
day4/members/werner/11_0358.webp,1,-0.7013896421950115,0,retain_riddle,0.09014469656778736
day4/members/werner/12_0528.webp,1,0.9906351394978696,1,fallback_layered,0.09014469656778736
day4/members/werner/13_0537.webp,1,-0.5629616866222265,0,retain_riddle,0.09014469656778736
day4/members/werner/14_0045.webp,1,-0.3345078117217556,0,retain_riddle,0.09014469656778736
day4/members/werner/18_0672.webp,1,-0.5202398734710896,0,retain_riddle,0.09014469656778736
day1/members/florian/08_0717.webp,1,-0.8767313015425142,0,retain_riddle,0.09014469656778736
day1/members/florian/10_0419.webp,1,-0.729413444252247,0,retain_riddle,0.09014469656778736
day1/members/florian/11_0210.webp,1,-0.5051761614282422,0,retain_riddle,0.09014469656778736
day1/members/florian/11_0219.webp,1,-0.37976804964049465,0,retain_riddle,0.09014469656778736
day1/members/florian/13_0133.webp,1,-0.5519400094202564,0,retain_riddle,0.09014469656778736
day1/members/florian/15_0199.webp,1,-0.21309477846303038,0,retain_riddle,0.09014469656778736
day1/members/florian/16_0525.webp,1,0.46181378164067577,1,fallback_layered,0.09014469656778736
day1/members/florian/17_0649.webp,1,0.1397512585512909,1,fallback_layered,0.09014469656778736
day1/members/florian/18_0042.webp,1,-0.6585685228880421,0,retain_riddle,0.09014469656778736
day1/members/florian/18_0275.webp,1,-0.5263225072504123,0,retain_riddle,0.09014469656778736
day1/members/stevan/10_0179.webp,1,-1.0841631309756505,0,retain_riddle,0.09014469656778736
day1/members/stevan/10_0250.webp,1,-0.36450366564634934,0,retain_riddle,0.09014469656778736
day1/members/stevan/11_0011.webp,1,-0.2668755247756763,0,retain_riddle,0.09014469656778736
day1/members/stevan/17_0340.webp,1,0.9545080614220189,1,fallback_layered,0.09014469656778736
day1/members/stevan/18_0014.webp,1,-0.7135494462496903,0,retain_riddle,0.09014469656778736
day1/members/stevan/18_0567.webp,1,-0.9302626707956074,0,retain_riddle,0.09014469656778736
day1/members/stevan/18_0597.webp,1,-0.7137756440342191,0,retain_riddle,0.09014469656778736
day2/members/florian/10_0103.webp,1,-0.46796202352758387,0,retain_riddle,0.09014469656778736
day2/members/florian/11_0279.webp,1,-0.7208946289023966,0,retain_riddle,0.09014469656778736
day2/members/florian/12_0418.webp,0,,1,fallback_layered,0.0
day2/members/florian/14_0293.webp,1,-0.6853582189273086,0,retain_riddle,0.09014469656778736
day2/members/florian/14_0303.webp,1,-0.6725790412474084,0,retain_riddle,0.09014469656778736
day2/members/florian/14_0324.webp,1,-1.372767762602596,0,retain_riddle,0.09014469656778736
day2/members/florian/14_0672.webp,1,-0.5989326784502094,0,retain_riddle,0.09014469656778736
day2/members/florian/14_0717.webp,1,0.22465501916346786,1,fallback_layered,0.09014469656778736
day2/members/florian/15_0118.webp,1,-0.7226177499452779,0,retain_riddle,0.09014469656778736
day2/members/stevan/10_0281.webp,1,-0.310723040282502,0,retain_riddle,0.09014469656778736
day2/members/stevan/11_0382.webp,1,0.6393187226736334,1,fallback_layered,0.09014469656778736
day2/members/stevan/11_0452.webp,1,-0.9263357933770262,0,retain_riddle,0.09014469656778736
day2/members/stevan/11_0699.webp,1,-0.6792753242403258,0,retain_riddle,0.09014469656778736
day2/members/stevan/20_0706.webp,1,-1.1184778570334382,0,retain_riddle,0.09014469656778736
day3/members/florian/10_0693.webp,1,0.7120170531290269,1,fallback_layered,0.09014469656778736
day3/members/florian/12_0302.webp,1,-0.5790103156739997,0,retain_riddle,0.09014469656778736
day3/members/florian/14_0452.webp,1,0.5322454102957895,1,fallback_layered,0.09014469656778736
day3/members/florian/15_0318.webp,1,-1.4692386413668344,0,retain_riddle,0.09014469656778736
day3/members/florian/17_0490.webp,1,-0.8509335851936901,0,retain_riddle,0.09014469656778736
day3/members/florian/18_0329.webp,1,-0.4716213882375874,0,retain_riddle,0.09014469656778736
day3/members/florian/19_0198.webp,1,0.14008325531382487,1,fallback_layered,0.09014469656778736
day3/members/florian/19_0684.webp,0,,1,fallback_layered,0.0
day3/members/florian/20_0281.webp,1,-0.12330202225931114,0,retain_riddle,0.09014469656778736
day3/members/florian/20_0698.webp,1,-0.6594602251067214,0,retain_riddle,0.09014469656778736
day3/members/stevan/08_0717.webp,1,-0.5895224648818546,0,retain_riddle,0.09014469656778736
day3/members/stevan/09_0144.webp,1,-0.36123179156640584,0,retain_riddle,0.09014469656778736
day3/members/stevan/09_0286.webp,1,-0.04843718340971026,0,retain_riddle,0.09014469656778736
day3/members/stevan/11_0119.webp,1,-0.6188680567516203,0,retain_riddle,0.09014469656778736
day3/members/stevan/13_0343.webp,1,-0.6159502877015862,0,retain_riddle,0.09014469656778736
day3/members/stevan/17_0661.webp,1,-1.0937445001362418,0,retain_riddle,0.09014469656778736
day3/members/stevan/18_0060.webp,1,0.07141340368156834,1,fallback_layered,0.09014469656778736
day3/members/stevan/18_0537.webp,1,-1.0514635759614919,0,retain_riddle,0.09014469656778736
day3/members/stevan/20_0527.webp,1,-0.4564581838375159,0,retain_riddle,0.09014469656778736
day3/members/stevan/20_0667.webp,1,-0.19416719727953644,0,retain_riddle,0.09014469656778736
day3/members/stevan/20_0682.webp,1,-0.6878900030487185,0,retain_riddle,0.09014469656778736
day4/members/florian/10_0112.webp,1,0.38643627363925526,1,fallback_layered,0.09014469656778736
day4/members/florian/10_0427.webp,1,0.8672139702440946,1,fallback_layered,0.09014469656778736
day4/members/florian/11_0305.webp,1,-0.08119945798575567,0,retain_riddle,0.09014469656778736
day4/members/florian/11_0372.webp,1,-0.6884119750070616,0,retain_riddle,0.09014469656778736
day4/members/florian/11_0412.webp,1,-0.33646991752391686,0,retain_riddle,0.09014469656778736
day4/members/florian/13_0005.webp,1,-0.9474612727348545,0,retain_riddle,0.09014469656778736
day4/members/stevan/10_0044.webp,1,-0.48537748937789377,0,retain_riddle,0.09014469656778736
day4/members/stevan/10_0227.webp,1,-0.11920141573746479,0,retain_riddle,0.09014469656778736
day4/members/stevan/10_0629.webp,1,-1.0354879302844333,0,retain_riddle,0.09014469656778736
day4/members/stevan/10_0720.webp,1,-0.36554322854922083,0,retain_riddle,0.09014469656778736
day4/members/stevan/11_0074.webp,1,-0.19698527012222727,0,retain_riddle,0.09014469656778736
day4/members/stevan/11_0365.webp,1,-0.4502564603160816,0,retain_riddle,0.09014469656778736
day4/members/stevan/13_0149.webp,1,-0.26956754859072346,0,retain_riddle,0.09014469656778736
day4/members/stevan/13_0462.webp,1,-0.8120588084326643,0,retain_riddle,0.09014469656778736
day4/members/stevan/13_0714.webp,1,-0.9514006007042275,0,retain_riddle,0.09014469656778736
day1/members/luca/08_0225.webp,1,-0.5372312236942566,0,retain_riddle,0.09014469656778736
day1/members/luca/08_0716.webp,1,-0.28447696235718406,0,retain_riddle,0.09014469656778736
day1/members/luca/11_0691.webp,1,-0.6768319769504589,0,retain_riddle,0.09014469656778736
day1/members/luca/12_0202.webp,1,-0.8340822572971491,0,retain_riddle,0.09014469656778736
day1/members/luca/13_0044.webp,1,0.03090612850001173,1,fallback_layered,0.09014469656778736
day1/members/luca/14_0698.webp,1,-0.6732601290018325,0,retain_riddle,0.09014469656778736
day1/members/luca/15_0236.webp,1,-1.1393849546077606,0,retain_riddle,0.09014469656778736
day1/members/luca/15_0372.webp,1,-0.4329437351411027,0,retain_riddle,0.09014469656778736
day1/members/luca/18_0040.webp,1,-0.7350255422721561,0,retain_riddle,0.09014469656778736
day1/members/luca/19_0006.webp,1,0.0730942850241677,1,fallback_layered,0.09014469656778736
day1/members/tien/08_0310.webp,1,-0.6025577680473455,0,retain_riddle,0.09014469656778736
day1/members/tien/10_0032.webp,1,-0.7867119330805269,0,retain_riddle,0.09014469656778736
day1/members/tien/10_0152.webp,1,-0.8970249709980505,0,retain_riddle,0.09014469656778736
day1/members/tien/13_0571.webp,1,1.2052894242809837,1,fallback_layered,0.09014469656778736
day1/members/tien/14_0026.webp,1,1.1196375411400263,1,fallback_layered,0.09014469656778736
day1/members/tien/14_0211.webp,1,-1.1575695509433008,0,retain_riddle,0.09014469656778736
day1/members/tien/15_0093.webp,1,0.5086791955866978,1,fallback_layered,0.09014469656778736
day1/members/tien/15_0585.webp,1,-0.7049088340576941,0,retain_riddle,0.09014469656778736
day1/members/tien/19_0392.webp,1,-0.12449721665419772,0,retain_riddle,0.09014469656778736
day2/members/luca/10_0586.webp,1,-0.9154860276837281,0,retain_riddle,0.09014469656778736
day2/members/luca/10_0654.webp,1,-0.6596850227663155,0,retain_riddle,0.09014469656778736
day2/members/luca/11_0416.webp,1,-0.6290889882977583,0,retain_riddle,0.09014469656778736
day2/members/luca/13_0250.webp,1,-1.1601037804812653,0,retain_riddle,0.09014469656778736
day2/members/luca/14_0016.webp,1,-0.6661438584806264,0,retain_riddle,0.09014469656778736
day2/members/luca/14_0354.webp,1,-0.37570052610120086,0,retain_riddle,0.09014469656778736
day2/members/luca/18_0250.webp,1,-0.8634102794085503,0,retain_riddle,0.09014469656778736
day2/members/luca/19_0633.webp,1,-0.4046340994726283,0,retain_riddle,0.09014469656778736
day2/members/luca/20_0211.webp,1,0.11375106309774757,1,fallback_layered,0.09014469656778736
day2/members/tien/12_0007.webp,1,-0.21315311896382644,0,retain_riddle,0.09014469656778736
day2/members/tien/12_0017.webp,1,-0.6550862583332527,0,retain_riddle,0.09014469656778736
day2/members/tien/12_0597.webp,1,-0.2917186408308593,0,retain_riddle,0.09014469656778736
day2/members/tien/13_0604.webp,1,-0.2994838782901442,0,retain_riddle,0.09014469656778736
day2/members/tien/18_0209.webp,1,-0.6133153816987673,0,retain_riddle,0.09014469656778736
day2/members/tien/19_0311.webp,1,1.1761176159706426,1,fallback_layered,0.09014469656778736
day2/members/tien/19_0472.webp,1,-0.8655499041330599,0,retain_riddle,0.09014469656778736
day2/members/tien/19_0512.webp,1,-0.5290028971775512,0,retain_riddle,0.09014469656778736
day2/members/tien/20_0019.webp,1,-0.2247682951639949,0,retain_riddle,0.09014469656778736
day2/members/tien/20_0651.webp,1,-0.0818832174453587,0,retain_riddle,0.09014469656778736
day3/members/luca/10_0668.webp,1,-0.3703130979049312,0,retain_riddle,0.09014469656778736
day3/members/luca/11_0126.webp,1,-0.5685645674739952,0,retain_riddle,0.09014469656778736
day3/members/luca/11_0192.webp,1,0.2120634954227173,1,fallback_layered,0.09014469656778736
day3/members/luca/11_0673.webp,1,-0.5958026528866306,0,retain_riddle,0.09014469656778736
day3/members/luca/13_0160.webp,1,-0.9478486150300869,0,retain_riddle,0.09014469656778736
day3/members/luca/13_0698.webp,1,0.15119324762771835,1,fallback_layered,0.09014469656778736
day3/members/luca/14_0453.webp,1,-0.5778013470432682,0,retain_riddle,0.09014469656778736
day3/members/luca/17_0412.webp,1,0.30912009622140535,1,fallback_layered,0.09014469656778736
day3/members/luca/17_0582.webp,1,-0.5953873532074745,0,retain_riddle,0.09014469656778736
day3/members/luca/18_0517.webp,1,-0.6739676703858912,0,retain_riddle,0.09014469656778736
day3/members/luca/18_0524.webp,1,-0.716185693902478,0,retain_riddle,0.09014469656778736
day3/members/luca/18_0573.webp,1,0.3124038572405021,1,fallback_layered,0.09014469656778736
day3/members/luca/20_0192.webp,1,-0.3459819711060758,0,retain_riddle,0.09014469656778736
day3/members/tien/09_0002.webp,1,-0.8039562591123914,0,retain_riddle,0.09014469656778736
day3/members/tien/10_0512.webp,0,,1,fallback_layered,0.0
day3/members/tien/10_0690.webp,1,-0.638279775506445,0,retain_riddle,0.09014469656778736
day3/members/tien/11_0464.webp,1,-0.5499234591747408,0,retain_riddle,0.09014469656778736
day3/members/tien/11_0505.webp,1,-0.14422239777014018,0,retain_riddle,0.09014469656778736
day3/members/tien/11_0628.webp,1,-0.4693590816476154,0,retain_riddle,0.09014469656778736
day3/members/tien/12_0164.webp,1,0.2621250683682125,1,fallback_layered,0.09014469656778736
day3/members/tien/14_0649.webp,1,1.069119724113755,1,fallback_layered,0.09014469656778736
day3/members/tien/18_0251.webp,1,-0.9838626421127379,0,retain_riddle,0.09014469656778736
day3/members/tien/18_0355.webp,1,-0.06542281348120776,0,retain_riddle,0.09014469656778736
day3/members/tien/20_0155.webp,1,-0.41398637437951663,0,retain_riddle,0.09014469656778736
day3/members/tien/20_0434.webp,1,-0.44456927081332476,0,retain_riddle,0.09014469656778736
day3/members/tien/20_0575.webp,1,-0.9719226016237186,0,retain_riddle,0.09014469656778736
day4/members/bao/09_0694.webp,1,-0.2731749625976607,0,retain_riddle,0.09014469656778736
day4/members/bao/10_0060.webp,1,-0.8380541593903525,0,retain_riddle,0.09014469656778736
day4/members/bao/11_0055.webp,1,-1.0631061482648647,0,retain_riddle,0.09014469656778736
day4/members/bao/11_0220.webp,1,-0.5957377875346416,0,retain_riddle,0.09014469656778736
day4/members/bao/11_0549.webp,1,-0.6281283655827601,0,retain_riddle,0.09014469656778736
day4/members/bao/12_0438.webp,1,-0.683911807902923,0,retain_riddle,0.09014469656778736
day4/members/bao/13_0504.webp,1,-0.54908204213288,0,retain_riddle,0.09014469656778736
day4/members/bao/13_0536.webp,1,-0.909018841114234,0,retain_riddle,0.09014469656778736
day4/members/luca/08_0054.webp,1,-0.6546079106363485,0,retain_riddle,0.09014469656778736
day4/members/luca/10_0077.webp,1,0.3696785243089109,1,fallback_layered,0.09014469656778736
day4/members/luca/10_0115.webp,1,-0.4094548719385628,0,retain_riddle,0.09014469656778736
day4/members/luca/11_0464.webp,1,-0.8900339437364082,0,retain_riddle,0.09014469656778736
day4/members/luca/11_0578.webp,1,-0.1820521407505212,0,retain_riddle,0.09014469656778736
day4/members/luca/14_0018.webp,1,-0.9397643618550303,0,retain_riddle,0.09014469656778736
day4/members/luca/14_0559.webp,1,-0.6084867137858213,0,retain_riddle,0.09014469656778736
day4/members/luca/18_0257.webp,1,-0.8358537927297329,0,retain_riddle,0.09014469656778736
day4/members/luca/18_0590.webp,1,-0.6341822991461691,0,retain_riddle,0.09014469656778736
day1/members/allie/08_0276.webp,1,-0.7042066690244808,0,retain_riddle,0.09014469656778736
day1/members/allie/09_0160.webp,1,-0.11289901379602352,0,retain_riddle,0.09014469656778736
day1/members/allie/09_0273.webp,1,-0.5438082620767251,0,retain_riddle,0.09014469656778736
day1/members/allie/09_0647.webp,1,-0.038941356985280784,0,retain_riddle,0.09014469656778736
day1/members/allie/09_0673.webp,1,-0.5946046676357482,0,retain_riddle,0.09014469656778736
day1/members/allie/10_0099.webp,1,-0.47244772055997564,0,retain_riddle,0.09014469656778736
day1/members/allie/10_0296.webp,1,0.7428765407200604,1,fallback_layered,0.09014469656778736
day1/members/allie/10_0339.webp,1,0.9564321966921259,1,fallback_layered,0.09014469656778736
day1/members/allie/10_0546.webp,1,-0.4209649996388716,0,retain_riddle,0.09014469656778736
day1/members/allie/12_0272.webp,1,-0.7336481213441797,0,retain_riddle,0.09014469656778736
day1/members/allie/14_0135.webp,1,-0.5558334055499461,0,retain_riddle,0.09014469656778736
day1/members/allie/15_0458.webp,1,-0.5470006998649788,0,retain_riddle,0.09014469656778736
day1/members/allie/18_0412.webp,1,-0.7971670159931368,0,retain_riddle,0.09014469656778736
day1/members/onanong/08_0572.webp,1,0.03332248911387675,1,fallback_layered,0.09014469656778736
day1/members/onanong/08_0611.webp,1,-0.8236598632424709,0,retain_riddle,0.09014469656778736
day1/members/onanong/10_0201.webp,1,-0.5852361332319733,0,retain_riddle,0.09014469656778736
day1/members/onanong/10_0422.webp,1,-0.7620827771762241,0,retain_riddle,0.09014469656778736
day1/members/onanong/14_0049.webp,1,-0.5343974834262544,0,retain_riddle,0.09014469656778736
day1/members/onanong/14_0406.webp,1,-0.1337100282919434,0,retain_riddle,0.09014469656778736
day1/members/onanong/14_0681.webp,1,0.11924742259380339,1,fallback_layered,0.09014469656778736
day1/members/onanong/15_0060.webp,1,-0.8709375086071911,0,retain_riddle,0.09014469656778736
day1/members/onanong/16_0577.webp,1,-0.7346709067324348,0,retain_riddle,0.09014469656778736
day1/members/onanong/17_0468.webp,1,-0.3971859661370657,0,retain_riddle,0.09014469656778736
day1/members/onanong/18_0512.webp,1,-0.15539687159090354,0,retain_riddle,0.09014469656778736
day2/members/allie/10_0201.webp,1,-0.2677368354796124,0,retain_riddle,0.09014469656778736
day2/members/allie/10_0243.webp,1,-0.6849364898216255,0,retain_riddle,0.09014469656778736
day2/members/allie/11_0188.webp,1,-1.1713045648645979,0,retain_riddle,0.09014469656778736
day2/members/allie/11_0505.webp,1,-0.5406785785679895,0,retain_riddle,0.09014469656778736
day2/members/allie/16_0153.webp,1,0.3901110230405229,1,fallback_layered,0.09014469656778736
day2/members/allie/17_0093.webp,1,1.3567135653030469,1,fallback_layered,0.09014469656778736
day2/members/allie/17_0175.webp,1,0.03781710875925226,1,fallback_layered,0.09014469656778736
day2/members/allie/17_0331.webp,1,-0.7139169299803253,0,retain_riddle,0.09014469656778736
day2/members/allie/19_0622.webp,1,-0.1985262527212761,0,retain_riddle,0.09014469656778736
day2/members/onanong/10_0373.webp,1,-0.5993665196067045,0,retain_riddle,0.09014469656778736
day2/members/onanong/10_0518.webp,1,-0.09509662757139647,0,retain_riddle,0.09014469656778736
day2/members/onanong/11_0590.webp,1,-0.49696572055628413,0,retain_riddle,0.09014469656778736
day2/members/onanong/12_0404.webp,1,-0.24428374401874642,0,retain_riddle,0.09014469656778736
day2/members/onanong/14_0193.webp,1,-0.7386820560533717,0,retain_riddle,0.09014469656778736
day2/members/onanong/14_0331.webp,1,-0.22595395154777592,0,retain_riddle,0.09014469656778736
day2/members/onanong/17_0009.webp,1,2.2973360037961372,1,fallback_layered,0.09014469656778736
day2/members/onanong/18_0325.webp,1,-0.7851118943564885,0,retain_riddle,0.09014469656778736
day3/members/allie/12_0148.webp,1,-0.5446213153975776,0,retain_riddle,0.09014469656778736
day3/members/allie/12_0570.webp,0,,1,fallback_layered,0.0
day3/members/allie/13_0693.webp,0,,1,fallback_layered,0.0
day3/members/allie/16_0683.webp,1,-1.1465200688001755,0,retain_riddle,0.09014469656778736
day3/members/allie/17_0205.webp,1,-0.017120855843167415,0,retain_riddle,0.09014469656778736
day3/members/allie/17_0399.webp,1,-0.5574661947483665,0,retain_riddle,0.09014469656778736
day3/members/allie/18_0433.webp,1,-1.297397827185209,0,retain_riddle,0.09014469656778736
day3/members/allie/18_0514.webp,1,-1.6948626456056666,0,retain_riddle,0.09014469656778736
day3/members/allie/18_0535.webp,1,-0.08938261393040181,0,retain_riddle,0.09014469656778736
day3/members/onanong/10_0301.webp,1,-0.3716271456903574,0,retain_riddle,0.09014469656778736
day3/members/onanong/11_0042.webp,1,-0.7119869492653799,0,retain_riddle,0.09014469656778736
day3/members/onanong/11_0248.webp,1,2.290457782011825,1,fallback_layered,0.09014469656778736
day3/members/onanong/11_0537.webp,1,0.44713181965910276,1,fallback_layered,0.09014469656778736
day3/members/onanong/11_0644.webp,1,-0.5635846423509756,0,retain_riddle,0.09014469656778736
day3/members/onanong/12_0488.webp,1,-0.635536240659298,0,retain_riddle,0.09014469656778736
day3/members/onanong/15_0413.webp,1,-1.3803289123401656,0,retain_riddle,0.09014469656778736
day3/members/onanong/16_0319.webp,1,2.0866292629365946,1,fallback_layered,0.09014469656778736
day4/members/allie/08_0040.webp,1,-0.5587615311825637,0,retain_riddle,0.09014469656778736
day4/members/allie/09_0293.webp,1,-0.33147726226767205,0,retain_riddle,0.09014469656778736
day4/members/allie/09_0451.webp,1,-0.5095827010840615,0,retain_riddle,0.09014469656778736
day4/members/allie/09_0480.webp,1,-0.7824798768370211,0,retain_riddle,0.09014469656778736
day4/members/allie/09_0677.webp,1,-0.9946047568715323,0,retain_riddle,0.09014469656778736
day4/members/allie/10_0446.webp,1,-0.2044875069763054,0,retain_riddle,0.09014469656778736
day4/members/allie/11_0161.webp,1,-1.0196142468007376,0,retain_riddle,0.09014469656778736
day4/members/allie/11_0376.webp,1,-0.9137738443981616,0,retain_riddle,0.09014469656778736
day4/members/allie/12_0604.webp,1,-0.7029528933866755,0,retain_riddle,0.09014469656778736
day4/members/allie/13_0245.webp,1,0.5603546169709386,1,fallback_layered,0.09014469656778736
day4/members/allie/18_0334.webp,1,-0.5167147183697278,0,retain_riddle,0.09014469656778736
day4/members/onanong/10_0182.webp,1,-0.6212150030111825,0,retain_riddle,0.09014469656778736
day4/members/onanong/11_0635.webp,1,0.2489199848537228,1,fallback_layered,0.09014469656778736
day4/members/onanong/11_0656.webp,1,-0.27076192167456736,0,retain_riddle,0.09014469656778736
day4/members/onanong/13_0378.webp,1,-0.6847514882943144,0,retain_riddle,0.09014469656778736
day4/members/onanong/14_0177.webp,1,-0.23417141880692374,0,retain_riddle,0.09014469656778736
day4/members/onanong/15_0191.webp,1,-0.3804187204132631,0,retain_riddle,0.09014469656778736
day4/members/onanong/15_0400.webp,1,0.003877924879174044,1,fallback_layered,0.09014469656778736
day1/members/bjorn/09_0300.webp,1,-0.3496965904674691,0,retain_riddle,0.09014469656778736
day1/members/bjorn/10_0088.webp,1,-0.5659309569677748,0,retain_riddle,0.09014469656778736
day1/members/bjorn/10_0130.webp,1,-0.40761596827500707,0,retain_riddle,0.09014469656778736
day1/members/bjorn/10_0501.webp,1,-0.29353045554767887,0,retain_riddle,0.09014469656778736
day1/members/bjorn/11_0116.webp,1,0.5270823871952478,1,fallback_layered,0.09014469656778736
day1/members/bjorn/15_0004.webp,1,-0.5759106762587565,0,retain_riddle,0.09014469656778736
day1/members/bjorn/18_0134.webp,1,-0.22281922511526403,0,retain_riddle,0.09014469656778736
day1/members/cathal/08_0346.webp,0,,1,fallback_layered,0.0
day1/members/cathal/09_0001.webp,1,-0.6857458449018599,0,retain_riddle,0.09014469656778736
day1/members/cathal/10_0676.webp,1,-0.31668310460179677,0,retain_riddle,0.09014469656778736
day1/members/cathal/10_0708.webp,1,-0.18926253186245323,0,retain_riddle,0.09014469656778736
day1/members/cathal/11_0405.webp,1,-0.5639019891395889,0,retain_riddle,0.09014469656778736
day1/members/cathal/12_0342.webp,1,-0.7933112102167593,0,retain_riddle,0.09014469656778736
