method_id,protocol,label_family,supported_label_count,mean_precision,mean_recall,mean_f1,mean_f2,route_eligible_label_count
fixed_policy_detector_telemetry_hybrid_available_handoff_boxes,egocentric_stress_500,box_geometry,7,0.843009,0.905696,0.872266,0.891758,7
fixed_policy_detector_telemetry_hybrid_available_handoff_boxes,egocentric_stress_500,image_quality,3,0.874279,0.88801,0.881088,0.885227,3
fixed_policy_detector_telemetry_hybrid_available_handoff_boxes,egocentric_stress_500,not_safely_inferable_from_boxes,1,0.842593,0.883495,0.862559,0.875,1
fixed_policy_detector_telemetry_hybrid_available_handoff_boxes,egocentric_stress_500,other,1,0.884211,0.94382,0.913043,0.931264,1
fixed_policy_detector_telemetry_multiclass_scale_hybrid_available_handoff_boxes,egocentric_stress_500,box_geometry,7,0.948975,0.966739,0.957572,0.963001,7
fixed_policy_detector_telemetry_multiclass_scale_hybrid_available_handoff_boxes,egocentric_stress_500,image_quality,3,0.874279,0.88801,0.881088,0.885227,3
fixed_policy_detector_telemetry_multiclass_scale_hybrid_available_handoff_boxes,egocentric_stress_500,not_safely_inferable_from_boxes,1,0.842593,0.883495,0.862559,0.875,1
fixed_policy_detector_telemetry_multiclass_scale_hybrid_available_handoff_boxes,egocentric_stress_500,other,1,0.884211,0.94382,0.913043,0.931264,1
handcrafted_yolo_multiscale__logistic_regression,baseline_500,box_geometry,8,0.640439,0.829459,0.708127,0.769961,4
handcrafted_yolo_multiscale__logistic_regression,baseline_500,image_quality,3,0.819204,0.94549,0.877288,0.916813,3
handcrafted_yolo_multiscale__logistic_regression,baseline_500,other,1,0.441489,0.542484,0.486804,0.51875,0
handcrafted_yolo_multiscale__logistic_regression,egocentric_stress_500,box_geometry,7,0.637138,0.83012,0.697114,0.759023,3
handcrafted_yolo_multiscale__logistic_regression,egocentric_stress_500,image_quality,3,0.780515,0.913871,0.839849,0.882099,3
handcrafted_yolo_multiscale__logistic_regression,egocentric_stress_500,not_safely_inferable_from_boxes,1,0.709184,0.674757,0.691542,0.681373,0
handcrafted_yolo_multiscale__logistic_regression,egocentric_stress_500,other,1,0.29064,0.662921,0.40411,0.527728,0
hybrid_scr_plus_available_handoff_boxes,egocentric_stress_500,box_geometry,7,0.870672,0.865069,0.840501,0.847092,5
hybrid_scr_plus_available_handoff_boxes,egocentric_stress_500,image_quality,3,0.780515,0.913871,0.839849,0.882099,3
hybrid_scr_plus_available_handoff_boxes,egocentric_stress_500,not_safely_inferable_from_boxes,1,0.709184,0.674757,0.691542,0.681373,0
hybrid_scr_plus_available_handoff_boxes,egocentric_stress_500,other,1,0.29064,0.662921,0.40411,0.527728,0
hybrid_scr_plus_reviewed_boxes_upper_bound,baseline_500,box_geometry,8,1.0,1.0,1.0,1.0,8
hybrid_scr_plus_reviewed_boxes_upper_bound,baseline_500,image_quality,3,0.819204,0.94549,0.877288,0.916813,3
hybrid_scr_plus_reviewed_boxes_upper_bound,baseline_500,other,1,0.441489,0.542484,0.486804,0.51875,0
hybrid_scr_plus_reviewed_boxes_upper_bound,egocentric_stress_500,box_geometry,7,0.874522,0.871304,0.845679,0.852709,5
hybrid_scr_plus_reviewed_boxes_upper_bound,egocentric_stress_500,image_quality,3,0.780515,0.913871,0.839849,0.882099,3
hybrid_scr_plus_reviewed_boxes_upper_bound,egocentric_stress_500,not_safely_inferable_from_boxes,1,0.709184,0.674757,0.691542,0.681373,0
hybrid_scr_plus_reviewed_boxes_upper_bound,egocentric_stress_500,other,1,0.29064,0.662921,0.40411,0.527728,0
post_detection_available_handoff_boxes,egocentric_stress_500,box_geometry,7,0.870672,0.865069,0.840501,0.847092,5
post_detection_available_handoff_boxes,egocentric_stress_500,image_quality,3,0.809216,0.792131,0.799587,0.794869,2
post_detection_available_handoff_boxes,egocentric_stress_500,not_safely_inferable_from_boxes,1,0.0,0.0,0.0,0.0,0
post_detection_available_handoff_boxes,egocentric_stress_500,other,1,0.0,0.0,0.0,0.0,0
post_detection_oracle_reviewed_boxes,baseline_500,box_geometry,8,1.0,1.0,1.0,1.0,8
post_detection_oracle_reviewed_boxes,baseline_500,image_quality,3,0.983529,0.983529,0.983529,0.983529,3
post_detection_oracle_reviewed_boxes,baseline_500,other,1,1.0,1.0,1.0,1.0,1
post_detection_oracle_reviewed_boxes,egocentric_stress_500,box_geometry,7,0.874522,0.871304,0.845679,0.852709,5
post_detection_oracle_reviewed_boxes,egocentric_stress_500,image_quality,3,0.809216,0.792131,0.799587,0.794869,2
post_detection_oracle_reviewed_boxes,egocentric_stress_500,not_safely_inferable_from_boxes,1,0.0,0.0,0.0,0.0,0
post_detection_oracle_reviewed_boxes,egocentric_stress_500,other,1,0.0,0.0,0.0,0.0,0
selective_cv_detector_disagreement_available_handoff_boxes,egocentric_stress_500,box_geometry,7,0.849505,0.893955,0.870675,0.884367,7
selective_cv_detector_disagreement_available_handoff_boxes,egocentric_stress_500,image_quality,3,0.80745,0.835468,0.820549,0.829265,3
selective_cv_detector_disagreement_available_handoff_boxes,egocentric_stress_500,not_safely_inferable_from_boxes,1,0.800905,0.859223,0.82904,0.84689,1
selective_cv_detector_disagreement_available_handoff_boxes,egocentric_stress_500,other,1,0.798077,0.932584,0.860104,0.902174,1
selective_cv_detector_disagreement_reviewed_boxes_upper_bound,baseline_500,box_geometry,8,0.898817,0.951455,0.911991,0.930731,7
selective_cv_detector_disagreement_reviewed_boxes_upper_bound,baseline_500,image_quality,3,0.899458,0.948235,0.922698,0.937725,3
selective_cv_detector_disagreement_reviewed_boxes_upper_bound,baseline_500,other,1,0.591133,0.784314,0.674157,0.736196,0
selective_cv_detector_disagreement_reviewed_boxes_upper_bound,egocentric_stress_500,box_geometry,7,0.832913,0.899449,0.857624,0.87959,6
selective_cv_detector_disagreement_reviewed_boxes_upper_bound,egocentric_stress_500,image_quality,3,0.802399,0.841665,0.821147,0.833225,2
selective_cv_detector_disagreement_reviewed_boxes_upper_bound,egocentric_stress_500,not_safely_inferable_from_boxes,1,0.772021,0.723301,0.746867,0.732547,1
selective_cv_detector_disagreement_reviewed_boxes_upper_bound,egocentric_stress_500,other,1,0.320388,0.741573,0.447458,0.587189,0
selective_cv_hybrid_available_handoff_boxes,egocentric_stress_500,box_geometry,7,0.83703,0.901354,0.866916,0.88696,7
selective_cv_hybrid_available_handoff_boxes,egocentric_stress_500,image_quality,3,0.809903,0.858245,0.832589,0.847595,3
selective_cv_hybrid_available_handoff_boxes,egocentric_stress_500,not_safely_inferable_from_boxes,1,0.80531,0.883495,0.842593,0.866667,1
selective_cv_hybrid_available_handoff_boxes,egocentric_stress_500,other,1,0.821782,0.932584,0.873684,0.908096,1
selective_cv_hybrid_reviewed_boxes_upper_bound,baseline_500,box_geometry,8,0.892156,0.950326,0.906184,0.92725,7
selective_cv_hybrid_reviewed_boxes_upper_bound,baseline_500,image_quality,3,0.894427,0.970784,0.929815,0.953645,3
selective_cv_hybrid_reviewed_boxes_upper_bound,baseline_500,other,1,0.579399,0.882353,0.699482,0.798817,0
selective_cv_hybrid_reviewed_boxes_upper_bound,egocentric_stress_500,box_geometry,7,0.836365,0.910388,0.863048,0.887627,6
selective_cv_hybrid_reviewed_boxes_upper_bound,egocentric_stress_500,image_quality,3,0.803379,0.864658,0.83104,0.850359,2
selective_cv_hybrid_reviewed_boxes_upper_bound,egocentric_stress_500,not_safely_inferable_from_boxes,1,0.781991,0.800971,0.791367,0.797101,1
selective_cv_hybrid_reviewed_boxes_upper_bound,egocentric_stress_500,other,1,0.354545,0.876404,0.504854,0.677083,0
